ASV,Niche_width,Location,Subcommunity
68430adde7466a84d55401e0511e9d85,1,Pascagoula Bay,Rare
6844d24008391910a60794a6528098f0,1,Pascagoula Bay,Rare
6849ae599505346abac678a8013c92a2,1.773299740934562,Pascagoula Bay,Rare
684c98c173fe5b8a8261834c8f0cd3c4,1,Pascagoula Bay,Rare
684e96c38b348edae5a867b8d9798681,3.3871117984350363,Pascagoula Bay,Rare
685043c29097b50c3314a1be108cd611,1,Pascagoula Bay,Rare
6851081455f91a71b08f58c1861849b8,1,Pascagoula Bay,Rare
685167f4e716f48cdf4e94d8103ede13,1.4625903377079554,Pascagoula Bay,Rare
6855e7e50444335b01c8e4cd0063c4d3,1,Pascagoula Bay,Rare
6856904f6356feb63abd2179d8ddd73a,2.7126909295852837,Pascagoula Bay,Rare
6856d9d3441d7a9c6e1d4c1486e8df39,1,Pascagoula Bay,Rare
6858f007c2d2ce9299cddabdcc7573a0,1,Pascagoula Bay,Rare
68659499745980d8eb6620ba08558c16,1,Pascagoula Bay,Rare
6866b90a604e15079d7c5baf670eac3e,1,Pascagoula Bay,Rare
686877801d3f2b0ec5b948b4bf258542,1,Pascagoula Bay,Rare
68692801225a96daeac58933f523c4e9,1,Pascagoula Bay,Rare
6869635e82236e23afa4faf52ea70a07,1,Pascagoula Bay,Rare
686e2f083f985fe7cdeb4efd0d75430c,1,Pascagoula Bay,Rare
686eb4c4b80b1bd51863bc9656c30f2f,1,Pascagoula Bay,Rare
68701bc753c1e1a550483033f0a3f735,1,Pascagoula Bay,Rare
687154d9b189be51c5f6fbc13ed36b43,1,Pascagoula Bay,Rare
687244dcfd8fa9dce371f5b5e95039ed,1,Pascagoula Bay,Rare
68782740fcf990dc996f6ed614d3c498,4.046683506230414,Pascagoula Bay,Rare
687908e0b844c5870c273f9490af9e89,1,Pascagoula Bay,Rare
687c86f8e4851c9feb4c5adc0980ecdf,1,Pascagoula Bay,Rare
687dc5ebb01e428fd13b0d55388c4cea,1,Pascagoula Bay,Rare
687e113d2bc83a00aadd9adde602fff6,1,Pascagoula Bay,Rare
687f97cef844f2d7e71e0d0e7395dd83,1,Pascagoula Bay,Rare
68810816234cb9e89aa82dded97bfed8,1,Pascagoula Bay,Rare
68830b4fff9d81c5eed47da6bcf2ce50,2.651500389296488,Pascagoula Bay,Rare
6884ff5d4c03dbbb50dc08f8c2386a52,1,Pascagoula Bay,Rare
68853cde7ea1084babfb02ef39534415,1,Pascagoula Bay,Rare
68884827b4cad0eb503b5ee88514cb18,1,Pascagoula Bay,Rare
688c1ca9b30677dfe15c128b2eaab3ec,1,Pascagoula Bay,Rare
688fee2e1ff62d431ac27984e21ed29e,1,Pascagoula Bay,Rare
68967a875a7ee2ff678a43f4e85ece75,1,Pascagoula Bay,Rare
689b2aeff5407bc5fbde94a39bee13dd,1,Pascagoula Bay,Rare
689da83838f91ce3ef571d41d37abfce,1.815402437662145,Pascagoula Bay,Rare
689e6aee0629e85ab96bce10fa1a3f24,1,Pascagoula Bay,Rare
68a03b132d43c16a3f448a20bf7adc18,1,Pascagoula Bay,Rare
68a16f8f193b405dbad60f53b87b718d,1,Pascagoula Bay,Rare
68a19745cd257cf33ae2d2a1de38e9b9,1,Pascagoula Bay,Rare
68a2121eb017e8eab0b9a3aedc502799,1,Pascagoula Bay,Rare
68a2a9a456d4680ad11337a368c34c00,1,Pascagoula Bay,Rare
68a3218c491f9f307ca6656b497fa5aa,1,Pascagoula Bay,Rare
68a5ac20b94ad58127a8a891555697f4,1,Pascagoula Bay,Rare
68aa4b85ecc13e316304b4a149dedccc,1.9988082408042895,Pascagoula Bay,Rare
68abcc52a3c9a7ab777383eb32568bed,1,Pascagoula Bay,Rare
68adac395c5af091cd5cb04fd673ec53,1,Pascagoula Bay,Rare
68b4a22415133ba20d7cad2456dc4a78,1,Pascagoula Bay,Rare
68b6b72880284005ed267c3d82dae842,1,Pascagoula Bay,Rare
68bafe1b4ffb2af4cc48f9bfe15dee39,1,Pascagoula Bay,Rare
68bb1c4c42ef3635d226c7e473e96f06,1,Pascagoula Bay,Rare
68c4a4c6884a7c793cc1db9346381b0f,1,Pascagoula Bay,Rare
68ca6d85a04f6d16ee5fc2a7d316a45e,1,Pascagoula Bay,Rare
68cc9248e30ac729a2e030db4e3d01f4,1,Pascagoula Bay,Rare
68cd24dc6f7c9dcb47ea6286f7df3425,1,Pascagoula Bay,Rare
68cdeeb3a25921b2dfdfd95a4fbe730e,1,Pascagoula Bay,Rare
68d0fa8c27d9522a3305057f8558fec4,1,Pascagoula Bay,Rare
68d4cc7062ee152c7404ff19bcf3f171,1,Pascagoula Bay,Rare
68d50105c18233266b6a05e30cb5efd8,1,Pascagoula Bay,Rare
68d653805735effb2b55abe74430fc2f,1,Pascagoula Bay,Rare
68db8da921983a49278d5924a79f8e9c,1.9799485201987375,Pascagoula Bay,Rare
68dc1499130dd8c9a3c50f63df7417e5,1,Pascagoula Bay,Rare
68deaee95ea8090868720c80bd3c05b6,1,Pascagoula Bay,Rare
68e43b7d50c5dbbb5bff433074218c79,1.999401489907069,Pascagoula Bay,Rare
68e62b24dccb53589af19b71482f1701,1,Pascagoula Bay,Rare
68e639b4988e9aa40ea39c8482342787,1,Pascagoula Bay,Rare
68e711922af37bf87832303c52d5f6f7,1,Pascagoula Bay,Rare
68e79fc0e232f6e95644f9600f2d505e,1,Pascagoula Bay,Rare
68ec9bcd95c3d463668668eaa1394c05,2.3250690229498927,Pascagoula Bay,Rare
68f093c83cb6cfd0bf6c80c288793f34,1,Pascagoula Bay,Rare
68f0ad96167c30e121c97483db684c20,1,Pascagoula Bay,Rare
68f14465831f0e2b120edc2b7c534f79,1,Pascagoula Bay,Rare
68f741c523c88dd57037eee96c35be65,1.910689325424283,Pascagoula Bay,Rare
68f844d4c7de6d8a242ec6512378c2ac,1,Pascagoula Bay,Rare
68fcd965705c51b14d385ca477275da4,1,Pascagoula Bay,Rare
690274ae1cfd3883c3fdc545bcdf3ae7,1,Pascagoula Bay,Rare
6903979a20030e090c6b240bcd512197,1,Pascagoula Bay,Rare
6903c6479fa2b4df4e853bd6cf584423,1,Pascagoula Bay,Rare
690457c313120ee957748467d756e952,1,Pascagoula Bay,Rare
6906c193e173e408a98b7fdac63ea0dc,1.9881285767332604,Pascagoula Bay,Rare
690af322e25bd53b476131efc735db1a,1,Pascagoula Bay,Rare
690bc284e9070823b8f4293e54d773de,1.9978332892094846,Pascagoula Bay,Rare
690d4d0eb33bfb1506eeb88d5da7b270,1,Pascagoula Bay,Rare
690d567812db0fff963a17b1dafc66af,1,Pascagoula Bay,Rare
690dee4a2bf01034d456fd0146f75754,1,Pascagoula Bay,Rare
690ead6e0c0cd30cd730fc7af2501331,1,Pascagoula Bay,Rare
69101a6da531625afb9f416c50998db2,1,Pascagoula Bay,Rare
69120b90ef353913853680ae844f44ed,1,Pascagoula Bay,Rare
6912add55e8c6fd6c078259c2e1bb7e6,1.800426631439299,Pascagoula Bay,Rare
69134b19e714f350290981d66c60f9fd,1,Pascagoula Bay,Rare
69136b2d15c569e2a8ae2bf05dcf9733,1,Pascagoula Bay,Rare
69136fd8c2a816d88b7da0e62cc6d890,1,Pascagoula Bay,Rare
6916d9b8740cd6463e11ca43e1efbaf5,1,Pascagoula Bay,Rare
6919ae14167fbfd70409dd104392805c,1,Pascagoula Bay,Rare
691b841896251b7a6eb4b281f3f91563,1,Pascagoula Bay,Rare
691baf3b980355420477f9a09f6af2ce,2.605697684795056,Pascagoula Bay,Rare
691ceabe4c496cbf75ea9ff1e2f0b206,1,Pascagoula Bay,Rare
691d2bbb037e5d0c71ffca3bac47808d,1,Pascagoula Bay,Rare
692231aa06a408f3c5155560fe25bfe7,1,Pascagoula Bay,Rare
6922724b874586adc6f6bf8db5e18c44,1,Pascagoula Bay,Rare
6922f45b34c9a9d621f9af4854150fa5,1,Pascagoula Bay,Rare
6924d5668bb30588523fd0b024d7ec8e,1,Pascagoula Bay,Rare
69254f35fbfe49ddefa0b3d777d26409,1,Pascagoula Bay,Rare
69261782084f2c5747c09eea23db8a88,1,Pascagoula Bay,Rare
692a7e93064790f1e0134a7e20ace701,2.9199880810002083,Pascagoula Bay,Rare
692fb9a01dfc1c0decf14e7060765fe2,1,Pascagoula Bay,Rare
692fff80e6e2e2ca65c75f9ffed27ba0,1,Pascagoula Bay,Rare
693123a00a5d843a3a15872583d6cd66,1,Pascagoula Bay,Rare
693598a189cc14ed872f1732e24fb7ea,1,Pascagoula Bay,Rare
693700dbceabb1c54f8857425e01b340,1,Pascagoula Bay,Rare
693d1e21b7c5a35f4234bf261e34c1f0,1,Pascagoula Bay,Rare
693f1e15111be8e68813481f8e6cf49b,1,Pascagoula Bay,Rare
6940c3014b97c5d6973c66c76c20bffa,1,Pascagoula Bay,Rare
6941a37e203d412ea99fe01b83f73975,1,Pascagoula Bay,Rare
6941daf42b513be9d9879315cc0098eb,1,Pascagoula Bay,Rare
6946dd41da3b86943ea16e4fca36a1c3,1,Pascagoula Bay,Rare
694c9bc9182337525dde4be816e3102d,1,Pascagoula Bay,Rare
695042b7237b07194b05309b07762c60,1,Pascagoula Bay,Rare
6953542e86bdefbdff092c9ab2bc61f6,1.9819022674197109,Pascagoula Bay,Rare
695440b461b878dcc39866ee8d05c4d8,1,Pascagoula Bay,Rare
695e0eb9030d3fb8bf53d2168da8b2bc,1,Pascagoula Bay,Rare
695e1cfce00fb519c7f88d33cedbf53e,1,Pascagoula Bay,Rare
695e3084f2b465a5a2f0db433264b050,1,Pascagoula Bay,Rare
695f3ddb321c8914a83a658391d131c2,1,Pascagoula Bay,Rare
6962ae13c6e961941c4f5e2c62b1e31e,1,Pascagoula Bay,Rare
6967a2d3cdd5c4e279a481b5020e7131,1,Pascagoula Bay,Rare
6967c20178cc2cc841f8b4da2fd90974,1,Pascagoula Bay,Rare
696b848af7f09e4ab39bdef4d226d79d,1,Pascagoula Bay,Rare
696dff31c995a8b6734f20050617d3f7,1,Pascagoula Bay,Rare
696f03aaf36d31fb9621b9cfa17b6aca,1,Pascagoula Bay,Rare
696f215df1eb585ec1851c288c4e68ef,1,Pascagoula Bay,Rare
6970fe6ca37b22910c7056151b2ea488,1.0737441895569315,Pascagoula Bay,Rare
6972eab7d8b8867329ef03a0225fc4d6,1,Pascagoula Bay,Rare
69731bd8dba84a9ed730e8afd1fba417,1,Pascagoula Bay,Rare
69737ecad934b042c8baf71706550865,1,Pascagoula Bay,Rare
69738af32712a5bba88b38b75a21bf7d,1,Pascagoula Bay,Rare
69745d58da3a08ef79e59ddb0668dd4b,1,Pascagoula Bay,Rare
69746a2828dbd503315a0e0110494b52,1,Pascagoula Bay,Rare
6977797ffa1ac60fdf86406822054e6a,1,Pascagoula Bay,Rare
69784efb3a72b658bd13b3dd6b69e38c,1,Pascagoula Bay,Rare
6978a6ed6809c44d821d18c6f34ec062,1,Pascagoula Bay,Rare
697cf17e9cb3f5ca513017b8dc19c3c2,1,Pascagoula Bay,Rare
697e1549fa5cab0d60b03e30a5ee6e7d,1,Pascagoula Bay,Rare
698058a95cc0afe4f73c9c81731e73bb,1,Pascagoula Bay,Rare
6982d3fe2663c55a50f61ad10efe1e11,1,Pascagoula Bay,Rare
6985b16f0044c3c308c916b02d140075,1,Pascagoula Bay,Rare
698723fa0142c7392b802ca028d70564,1,Pascagoula Bay,Rare
698cb8c92b73d2442ea9275622fc9a03,1,Pascagoula Bay,Rare
698eec50eb17835960060a10e7223e64,1,Pascagoula Bay,Rare
699286ab2c0d1e0d4cc6fb4659155014,1,Pascagoula Bay,Rare
6993475a0f46089c9cd96335dbc4b560,1,Pascagoula Bay,Rare
6998c026b86896c46e77ee2a3d41d46a,1,Pascagoula Bay,Rare
699a894934aa65455c8ec0a56e83bf30,1,Pascagoula Bay,Rare
699cda7dc1f00e7c98448655e55dd0ca,1,Pascagoula Bay,Rare
699d2f6b26f3a93279a38c83d743b915,1,Pascagoula Bay,Rare
699e23304aab60735d2ca5a64494e7a0,1,Pascagoula Bay,Rare
699e61e166d60cc3806785d2ebc62f26,1,Pascagoula Bay,Rare
69a036fb5d02fc7f6666a68a2436672f,1,Pascagoula Bay,Rare
69a172641e81c7db204b33403fa3e029,1,Pascagoula Bay,Rare
69a2ab3cab96eca1308d0d03e2bf9296,2.2631660416124317,Pascagoula Bay,Rare
69a3ef2d5d7dd0fdf913aa5622f1bf6e,1.716274487954315,Pascagoula Bay,Rare
69a5558a2cfbd56df970311eb6ab72c8,1,Pascagoula Bay,Rare
69a57fe3c2016583e7e1367d3a41cdd0,1,Pascagoula Bay,Rare
69a9e4d6e01ee135db05deab80e8a7b1,1,Pascagoula Bay,Rare
69aac13f440093bc2becd0ee6cbb53ff,1,Pascagoula Bay,Rare
69acdd7c97260ac0bac33c8402ac3a1a,1,Pascagoula Bay,Rare
69afd3ecfa51a5e00d19878005b03669,1,Pascagoula Bay,Rare
69aff94b46a3662ba80b0d8dd57989e0,1,Pascagoula Bay,Rare
69b06228681714130848d2a62dbfd0ca,1,Pascagoula Bay,Rare
69b37fe662a744998d5e9f979a44ba85,1,Pascagoula Bay,Rare
69b67b95c52bc20b271c620241a14509,1,Pascagoula Bay,Rare
69b6dc64738e1c0433f2b0c34d348384,1,Pascagoula Bay,Rare
69b95b329d4572977e9916b2b07b6b11,1,Pascagoula Bay,Rare
69b99940c8e1ced83c068d02bb2cee8a,1,Pascagoula Bay,Rare
69bb4667e2189d1e23eba219b79b6c3c,1,Pascagoula Bay,Rare
69bde9a2f068fb569e61ab99010d3580,1,Pascagoula Bay,Rare
69c4683235686c02482ab4f47e48c5b9,1,Pascagoula Bay,Rare
69c9df1eddcbe7be8e7d36c04c41d931,1,Pascagoula Bay,Rare
69d5098674f5e2f4b3583a551282a598,1,Pascagoula Bay,Rare
69d52ece0751682a38372762e2cdc3ec,2.09210773209681,Pascagoula Bay,Rare
69d56c899b2bf368af921594f449f448,1.9875402953306986,Pascagoula Bay,Rare
69d7c428d60dd7e3235dc7faf1bc6f3e,1,Pascagoula Bay,Rare
69e2f5aa68fbe6df727f552c14a23b2c,1.9747835936309879,Pascagoula Bay,Rare
69e413e02515ce04872078aacc7cf846,1,Pascagoula Bay,Rare
69e56440bf380ebdf1f07b957b60cb67,1,Pascagoula Bay,Rare
69e6d92f8e8abb0589dbf7c1ced38b3a,1,Pascagoula Bay,Rare
69e772e4226bc2963aa88db939b9a81e,1,Pascagoula Bay,Rare
69e8011ef946aa4d5499a18a924bc541,1,Pascagoula Bay,Rare
69ea760bde4c3b7e3d799f122866362d,1,Pascagoula Bay,Rare
69eac7c2040775f55cc02dd9b00799b1,1,Pascagoula Bay,Rare
69eb72459149a705e8e1222163382a8b,1.9335468937284013,Pascagoula Bay,Rare
69eeae2c870ed4fa275ee6fdbef217b4,1,Pascagoula Bay,Rare
69ef451b95a57d8488f0c46453901cc9,1,Pascagoula Bay,Rare
69f13611e81ffb38a5efc4dd249a8c77,1,Pascagoula Bay,Rare
69f49022facda461825fae02b1f90745,1,Pascagoula Bay,Rare
69f53c09503629b7bf1bed96a74a672c,1,Pascagoula Bay,Rare
69f659406590ca6b1c4a71398aca3b1d,1,Pascagoula Bay,Rare
69f78f1e535742105dd316aa431848ca,1,Pascagoula Bay,Rare
69f7c473d5012d3770923079696091a0,1,Pascagoula Bay,Rare
69f8cd24f2bf79cd091327cddeb4d4fa,1,Pascagoula Bay,Rare
69fbd91d47465c9f303771dbd77fd1c4,1,Pascagoula Bay,Rare
69fc6d30112a8ad06c73ebeb74a22e32,1,Pascagoula Bay,Rare
69fef7e30b1103eb844d4f1ddf37d767,1,Pascagoula Bay,Rare
69ff7ef6b9301028bf959df611b1f601,6.883524498633023,Pascagoula Bay,Rare
69ffa31bc7c0bc18d02d7f1070c0ed8e,1,Pascagoula Bay,Rare
6a00fee1b0c9d999a3854c2a411c4e19,2.971825784075629,Pascagoula Bay,Rare
6a01f337dcff868d98763ddf6fd27cd9,1,Pascagoula Bay,Rare
6a0337806ed16b390fbb73582600af73,1,Pascagoula Bay,Rare
6a059a69e8f2dd6995f990163f17721d,1,Pascagoula Bay,Rare
6a09d41a6cf7fd38ca7d0c86721550e5,1,Pascagoula Bay,Rare
6a0e5a914ebc2c7ac2f187c1f4ebff56,1,Pascagoula Bay,Rare
6a0fb4d17b7e121c274383d642c95935,1,Pascagoula Bay,Rare
6a1038cfa43e96262b8e3f26d661a4f5,1,Pascagoula Bay,Rare
6a10e49a27fd6df3b8586f989bdd458e,1.601124204979448,Pascagoula Bay,Rare
6a11d067f1ab6233451c45b528e13a41,1.999119247834647,Pascagoula Bay,Rare
6a163778f80faf5568e1539c26d42500,1,Pascagoula Bay,Rare
6a170a1170e9b0f4c1b930d9e871f7c2,1,Pascagoula Bay,Rare
6a183091560be2b5cb08f90dc7e285a6,1,Pascagoula Bay,Rare
6a1a8152e18ef364f1939a8de6f92e2c,1,Pascagoula Bay,Rare
6a1b48a430b2821cfba5e7dada19b895,1,Pascagoula Bay,Rare
6a1b4c97604982b15130cf7c12e70f9c,1,Pascagoula Bay,Rare
6a1bb37045a017ecb0ab6531b91b15ee,1.8627897763344639,Pascagoula Bay,Rare
6a22801c64ebef80ec515eec3d07aed5,1,Pascagoula Bay,Rare
6a254b6a81f8d1ebc7fbe8839faa7628,3.438283191659529,Pascagoula Bay,Rare
6a267d7eaf4d26cb7e24aca69626b3e5,1,Pascagoula Bay,Rare
6a2803f4362fc72dc4b15666a9dfe7d6,1,Pascagoula Bay,Rare
6a284ef24deb549847cb854f91070cdb,1,Pascagoula Bay,Rare
6a2a141691d5f5aadaf5cb9274bb4ab1,1,Pascagoula Bay,Rare
6a2b6d30e705ced9395bf933819a820a,1,Pascagoula Bay,Rare
6a2c10b2fa78dab1f74852194237f3e4,1,Pascagoula Bay,Rare
6a2c3c505e800652f27ca1dda373e768,1,Pascagoula Bay,Rare
6a307cc65f06cefb6df04bf202444e20,1,Pascagoula Bay,Rare
6a3229b0d69beac8c2804226c4fe93d2,1,Pascagoula Bay,Rare
6a33d3bbaa49720795635bfc738cf383,2.9870227589779823,Pascagoula Bay,Rare
6a364edbbdbec4729e2d29092d9bb1f0,1,Pascagoula Bay,Rare
6a37308bda94fad2480e20b2eabff9f4,1,Pascagoula Bay,Rare
6a3a797e5fedfcc40dc536c8dd1345f4,1,Pascagoula Bay,Rare
6a3a859c30c2abf35643212dd6a98ee4,1,Pascagoula Bay,Rare
6a3af968e4c6cafb244363ba7b8309f5,1,Pascagoula Bay,Rare
6a3c3990fa73589fb6cda6d7c9ace452,1,Pascagoula Bay,Rare
6a3c44d0aac6bffb9e87870a067d6ac6,1,Pascagoula Bay,Rare
6a3caa11073bedcb1cd31d7ff90aeeba,1,Pascagoula Bay,Rare
6a3e1faa47e8c78af977f0767376eea3,1,Pascagoula Bay,Rare
6a3f0b575dc63d26f1043402bd11d141,1,Pascagoula Bay,Rare
6a40008f7c51b23cfbe59b99723cb0be,1,Pascagoula Bay,Rare
6a46ca62bb67ebe50dceda92b3b12470,1,Pascagoula Bay,Rare
6a4c5c9bc4bdf240db1b649b37ce5d88,1,Pascagoula Bay,Rare
6a4dfccb6c315b021918166e3650290b,1,Pascagoula Bay,Rare
6a52f45684d791b1966868e8be338350,1,Pascagoula Bay,Rare
6a560691edf97bb1052313dbe7b753aa,1,Pascagoula Bay,Rare
6a57f3bc7d47a1292ab840cd14aa2cbc,1,Pascagoula Bay,Rare
6a5973dffe26478df421ab7c1ff9107c,1,Pascagoula Bay,Rare
6a5aefe2a0bec95ea8f5ae4d3f12f179,1,Pascagoula Bay,Rare
6a608b617d483205b2f1cf5734c00eac,1,Pascagoula Bay,Rare
6a638b7a8921d3120359f2da60788135,1.983292463613139,Pascagoula Bay,Rare
6a6428da7a525bc474fc4379e9524c50,1,Pascagoula Bay,Rare
6a66edd6375fd654d953c015ee9d39f6,1,Pascagoula Bay,Rare
6a690ee7dbc8d2bc5f2600a34025e308,1,Pascagoula Bay,Rare
6a6ac59738c8a09dec1bb501dcd0f3cb,1,Pascagoula Bay,Rare
6a6afd5afd4541a61d75488e573fee20,1,Pascagoula Bay,Rare
6a6b962c3b3d23b53228e3c00d7764a6,1,Pascagoula Bay,Rare
6a743eea2f004c0afb19f96cb45922ba,2.567928368764988,Pascagoula Bay,Rare
6a758faa0edcdaa8e948d9a6568dec65,4.325947177118833,Pascagoula Bay,Rare
6a7788bd86cc3e0c6df44ba50d2e86a4,1,Pascagoula Bay,Rare
6a77ab0561519e108a865b8969842405,1,Pascagoula Bay,Rare
6a7aecf89682558356a679a4dc798073,1,Pascagoula Bay,Rare
6a7ca353292f23393b9f7f9a7057f9ed,1,Pascagoula Bay,Rare
6a7e73b90d7d7ab9905c8cc5933dadf3,1,Pascagoula Bay,Rare
6a811f2d60056597672127bee2621581,1,Pascagoula Bay,Rare
6a81b0c634d464feb8f679285ba22ba6,1.926017655357743,Pascagoula Bay,Rare
6a84ce467f61d3f214432b7bdddee977,1,Pascagoula Bay,Rare
6a8cc255e5da30f599ce49559823f13a,1,Pascagoula Bay,Rare
6a921cbefbf8edc1e63bd16161118035,1,Pascagoula Bay,Rare
6a9303f272c910d3a1c8645bd125ff44,1,Pascagoula Bay,Rare
6a93ced368fa9eab3d84fe129d488429,1.9709755253048828,Pascagoula Bay,Rare
6a9a9934df2faa6a7469a4d9f2650a8b,1,Pascagoula Bay,Rare
6a9b14451ac5de9edd0743fa9172648a,1,Pascagoula Bay,Rare
6a9d2c9aa7cb4e25e26865f66adf3a27,1.9617412743315676,Pascagoula Bay,Rare
6a9deded7568fd3db1e83b80a90a1e40,1,Pascagoula Bay,Rare
6a9f235e55b99dcf0430a67307b63646,1,Pascagoula Bay,Rare
6a9f335a2f4aef8b54e3dac8eab5657b,1,Pascagoula Bay,Rare
6aa0c4d0f140dafbf8cf4d3718cb0e8d,1,Pascagoula Bay,Rare
6aa587651fcf604ed46a164504d1836b,1,Pascagoula Bay,Rare
6aa9a0562ecef19e2c06a90b3dcbfdd2,1,Pascagoula Bay,Rare
6aabd6b818cf30a29d803c4459ee66fd,1,Pascagoula Bay,Rare
6aacecda7030f6227187b39080dfd8bc,1,Pascagoula Bay,Rare
6aad725a57ca03b70f4bd0689c3a78be,1,Pascagoula Bay,Rare
6ab43cc637cb78ca90f66c95b6639830,1,Pascagoula Bay,Rare
6ab70064750ed8350ff8f7cd87c4732e,1,Pascagoula Bay,Rare
6abc0fc29febf74a5b49480a6a91b532,1.4179190599644271,Pascagoula Bay,Rare
6abcd3917fbff7f96b38d5e69a9bf027,1,Pascagoula Bay,Rare
6ac06558a2788f4b323e648ccca6aa28,1,Pascagoula Bay,Rare
6ac3d819b46829a50be62ee26d6e0eb9,1.977715377394583,Pascagoula Bay,Rare
6ac52c8e9c23f6e1fbb685540f6d8468,1,Pascagoula Bay,Rare
6ac864338549378b4de6c7f47a52218b,1,Pascagoula Bay,Rare
6ac9de3a8619b46674afae9466aa0e18,1,Pascagoula Bay,Rare
6acc129c47ca3c147c5ff44a9d89d6e0,1,Pascagoula Bay,Rare
6acd2f2c812fb752206cd3de98849cf6,1,Pascagoula Bay,Rare
6acdd68fa9d45b82287dd8bce3578ec2,1,Pascagoula Bay,Rare
6ad1050044ccbe592b20ca0f5ed2c251,1,Pascagoula Bay,Rare
6ad2ed9e541bafffefd93c6a78f41708,1,Pascagoula Bay,Rare
6ad5a87e330fa50563833257da725212,1,Pascagoula Bay,Rare
6ad7099ae5e8e48b030e29c49863c215,1,Pascagoula Bay,Rare
6ad94ac4c04084ae0ad3b475a08e5363,1,Pascagoula Bay,Rare
6adb7cd22c3491ea84b492fdfa76b542,1,Pascagoula Bay,Rare
6adbceefdf1459ee445202eeb418fa0a,1.478818846377383,Pascagoula Bay,Rare
6adcd66d3fecdeb1c3f9e35f7f29b091,1,Pascagoula Bay,Rare
6ade757ef729ceee8b8b91236b44b68a,1,Pascagoula Bay,Rare
6ade7ea7422d78ff9850f294863f5e16,1,Pascagoula Bay,Rare
6adea70318d8cfcb1c11906f089a089c,1,Pascagoula Bay,Rare
6adfcb21c478360fc051b4c77981164c,1,Pascagoula Bay,Rare
6ae0694cc9281ea6a2e08fe7a55850f7,5.661773709964803,Pascagoula Bay,Rare
6ae1e8ab8027dd919a2ffbc1a42bbbe8,1,Pascagoula Bay,Rare
6ae6e0eacc5856e681e558fab45ebb59,1,Pascagoula Bay,Rare
6ae815543d00cd164c8ba758599804c6,1,Pascagoula Bay,Rare
6aea9aeb93f50970e105ff24d3e16b1d,1,Pascagoula Bay,Rare
6af49fae1f41b970765059f3204a4ff0,1,Pascagoula Bay,Rare
6af628259529b08a8a444668fd3a1c5b,1.9870141921507014,Pascagoula Bay,Rare
6af75fd765aba0d3c39c0dc8099ec8f5,3.6255651201530656,Pascagoula Bay,Rare
6af75feec34c981ac51d5444c165ef55,2.803592023355008,Pascagoula Bay,Rare
6af890ef84625ae7cf77811e47836195,1,Pascagoula Bay,Rare
6afdfc55ad5377636eefce3ab71507ca,1,Pascagoula Bay,Rare
6aff66a45ae94379aeaebe14033fa991,1,Pascagoula Bay,Rare
6b01fcbffbeb68bb9014137d764b24d1,1,Pascagoula Bay,Rare
6b033701e3f5af264b172e98491e2e2a,1,Pascagoula Bay,Rare
6b048282da9193328694597eae2301ba,1.9844919573686246,Pascagoula Bay,Rare
6b05b3d37459f2bee9864f6521695320,1,Pascagoula Bay,Rare
6b0d6fe9a6f7b2c4dad386e687b216da,1,Pascagoula Bay,Rare
6b122a31b2bc86ff465048a66739c628,1,Pascagoula Bay,Rare
6b1670ff6d54832ae8fc516ff994903a,1,Pascagoula Bay,Rare
6b18054d3cd4d095e81b29e98f68ffa8,1,Pascagoula Bay,Rare
6b1bd3ba105e68c6aaf75b136b1c5e22,1,Pascagoula Bay,Rare
6b1f0cf824dd10aeab1d2d071fb54802,1.7283257925359605,Pascagoula Bay,Rare
6b2146b320ee34d450334ea71400b591,1,Pascagoula Bay,Rare
6b265921b4c3ca52c63a50c027bf515b,1,Pascagoula Bay,Rare
6b28d676b690e9119ff36cbdb61bfd28,1,Pascagoula Bay,Rare
6b28e409a17a61330c0033a4b37f3cab,1.9726852228412206,Pascagoula Bay,Rare
6b29478c4b30a4348efff6473163c9d4,1,Pascagoula Bay,Rare
6b2a0499fc3e58fd18e65e3fdcaff27f,1,Pascagoula Bay,Rare
6b3c54c88faec653d9eec75f71a08779,1,Pascagoula Bay,Rare
6b3f3ffea6b4bb3e5e0ab95e6b6ae0e6,1,Pascagoula Bay,Rare
6b3fa3732d3f3bd15c0f2ba8f2edd6cb,1,Pascagoula Bay,Rare
6b3fb57bf2438eeae42035ec5f331f72,1,Pascagoula Bay,Rare
6b4379b60720c12526490de7f19d0f7e,1,Pascagoula Bay,Rare
6b4386fc77f4b2308ead120a4a4ee4e6,1,Pascagoula Bay,Rare
6b48117eaddf1ec34326130155494fd9,1,Pascagoula Bay,Rare
6b49d3008a9720a8cfd7ddca32e2d970,1,Pascagoula Bay,Rare
6b4b20a3c10865bb212d73bc41c46030,1,Pascagoula Bay,Rare
6b4c605ff7d9333176d150cca0886390,1,Pascagoula Bay,Rare
6b4d257857fd5fd4fe3c5bf48eda80e4,1,Pascagoula Bay,Rare
6b4f6246a686aff228ae981886a114b1,2.7973601442128206,Pascagoula Bay,Rare
6b50aa46a65986cadb6acc37bcb0c8bb,1,Pascagoula Bay,Rare
6b5719c1e754c6da0e9204ef06942288,1,Pascagoula Bay,Rare
6b57cd5fe7a5de4b353bcecafcb3caba,1,Pascagoula Bay,Rare
6b591ab5d1db74535d89f2c59c65fa76,1,Pascagoula Bay,Rare
6b5c6cd6be408bfb14bf17fb5f490241,1,Pascagoula Bay,Rare
6b5dceea532f6ab198d407776316c24c,1,Pascagoula Bay,Rare
